,normal,uniform,binomial
2022-05-26,0.8031180168610629,0.7109466265832225,1
2022-05-27,0.5815928772375104,0.3586041153264097,0
2022-05-28,-0.36125419218369187,0.019396822970821348,1
2022-05-29,0.19401151388210552,0.6922005507147202,0
2022-05-30,-0.6882391558584121,0.6960930526736026,1
2022-05-31,-0.37293645033413414,0.4588671824768341,0
2022-06-01,-0.45040123546047034,0.6945866842925027,0
2022-06-02,1.0454615227666177,0.5862442791220425,0
2022-06-03,1.0032999302503527,0.49981409418654876,0
2022-06-04,0.41181852607745717,0.3410288171639311,0
2022-06-05,0.580780305564241,0.9842058596336474,0
2022-06-06,0.3323868235367139,0.6999948040830494,0
2022-06-07,-2.33037145549784,0.08418741530141505,1
2022-06-08,-1.0170769703958302,0.8736972468283611,0
2022-06-09,-1.2172179177137898,0.478855322340103,0
2022-06-10,-1.5218073002123853,0.7842088989699291,0
2022-06-11,-0.35733647948579167,0.72725924757128,0
2022-06-12,-2.886678660724972,0.8887988764398276,0
2022-06-13,0.41268306756508666,0.14839152176021064,0
2022-06-14,-0.6817438957218361,0.9754344678919986,0
2022-06-15,-0.8429169865623154,0.8228617348181475,0
2022-06-16,-2.8689934277032085,0.009606779620230266,0
2022-06-17,0.6836574365259181,0.560813052851938,0
2022-06-18,0.3095673132884618,0.7186558669755386,0
2022-06-19,-0.9709317463205233,0.4987125846559253,0
2022-06-20,-0.21456144053639128,0.4011928948618928,0
2022-06-21,0.8829119008433887,0.9674070204715498,1
2022-06-22,0.02879577999931944,0.6893498432239987,1
2022-06-23,-1.4331982750940393,0.5781199958403979,1
2022-06-24,1.3254689771995638,0.6429807611215224,1
2022-06-25,-1.8270337569050754,0.8979504829760098,0
2022-06-26,-0.5388259177077068,0.4396564443663372,1
2022-06-27,0.2212688813977594,0.5587312971477362,0
2022-06-28,-1.117970327947815,0.35471074473927167,1
2022-06-29,-0.7121849099782931,0.8953062868607198,0
2022-06-30,-1.242959703945709,0.003106173533917067,1
2022-07-01,0.4828965239834356,0.9369329630788733,0
2022-07-02,0.6367237388460164,0.05935214622943863,0
2022-07-03,-0.06278058410254203,0.7703033148029458,0
2022-07-04,0.5857086721083284,0.8423987686655683,0
2022-07-05,0.24213368925346807,0.2019240274099161,0
2022-07-06,0.9378788989327166,0.34672634352354925,0
2022-07-07,-0.49492326066455117,0.7866211086008221,0
2022-07-08,0.19884874219550508,0.4224860052801861,0
2022-07-09,-0.07673358078081824,0.9837829964356275,0
2022-07-10,1.1027283858682868,0.31496122272142435,1
2022-07-11,1.008743647852866,0.696623588447033,0
2022-07-12,-0.5975950633623556,0.5858053897816996,0
2022-07-13,-0.14874513353260102,0.8242668383083264,1
2022-07-14,-1.1927851038074153,0.3486903149990537,1
2022-07-15,-0.7859590469440959,0.20525209980441883,0
2022-07-16,-1.443422442390075,0.8254688087208893,0
2022-07-17,0.14487561549180156,0.7497025709432819,0
2022-07-18,2.123197327218285,0.7338278714526374,0
2022-07-19,0.11536900073844628,0.24046787718027673,1
2022-07-20,-0.47504764144066347,0.9292319212877104,0
2022-07-21,-1.5461132494642549,0.30331676345444625,0
2022-07-22,1.8624909182367158,0.7862482715426612,0
2022-07-23,1.3205805713348167,0.32773453521370866,0
2022-07-24,-1.4515847000036077,0.4067848325923411,1
2022-07-25,0.8516192970641496,0.21458465929436144,0
2022-07-26,-0.4751944783315829,0.7736034893639226,0
2022-07-27,0.39245109547602547,0.15819750010441036,0
2022-07-28,0.37269404342227364,0.19175842680738786,0
2022-07-29,-0.48564768892651416,0.3714983991642662,0
2022-07-30,-1.9525531068594237,0.12336469386121729,0
2022-07-31,-0.8799550442824671,0.03416473631811889,0
2022-08-01,0.20124504133709953,0.5070660131302417,0
2022-08-02,0.5707647709198207,0.8384399470977915,1
2022-08-03,-0.588193356628596,0.0001777803991380722,0
2022-08-04,-1.6674848839121246,0.3206742404487699,0
2022-08-05,2.1200478349518233,0.08534491044379544,1
2022-08-06,0.10033251813127116,0.034314467683718264,0
2022-08-07,-0.39003233488704836,0.32203944027261233,0
2022-08-08,0.952518641446116,0.27404254124337035,0
2022-08-09,-0.03603601424136976,0.37862191883776464,0
2022-08-10,-0.8231192580974591,0.19623207819438238,0
2022-08-11,0.5278742852225813,0.8426094951999166,0
2022-08-12,1.2048170014584465,0.324617386408801,0
2022-08-13,-0.5874369920181357,0.8975174153346414,0
2022-08-14,-0.0022673391641121446,0.5876457048802542,0
2022-08-15,-0.5071620028365339,0.2662409204950147,1
2022-08-16,1.415989426238418,0.42346555486401316,0
2022-08-17,-0.8230957655547578,0.08782960158108088,0
2022-08-18,0.10319853376320212,0.6530569250128119,0
2022-08-19,2.0917036061106837,0.31009037110390303,0
2022-08-20,0.4657718487080619,0.4478814547125135,0
2022-08-21,1.9666588737057618,0.29647797405225607,0
2022-08-22,0.3996674895317942,0.9234226522302729,0
2022-08-23,-0.35814129209993734,0.7246204524722514,0
2022-08-24,0.8899476097914831,0.6493102468971356,0
2022-08-25,1.7939577703924225,0.9562071874011258,0
2022-08-26,0.016073050889140305,0.36877411487589873,0
2022-08-27,-1.1032779126224743,0.5772457157331351,0
2022-08-28,0.8550534160952216,0.9044036477265832,0
2022-08-29,-0.2594350382364672,0.7544547182555251,0
2022-08-30,-0.8359753472222536,0.591264791596074,0
2022-08-31,0.004044282371379228,0.24606537374648552,0
2022-09-01,-1.4083152094628515,0.9266451573958627,0
2022-09-02,1.3043252713343576,0.7552047042965191,0
2022-09-03,-0.6450449716166815,0.6788123979589158,0
2022-09-04,0.28402687203807775,0.5699594964091352,0
2022-09-05,-1.0515364423580755,0.4797459150800123,0
2022-09-06,1.3033185897886206,0.6312646865132475,0
2022-09-07,-0.32836729967439715,0.6312112570267361,0
2022-09-08,3.125462677820516,0.023687984855465305,0
2022-09-09,-0.12321956678295361,0.9158077391021906,0
2022-09-10,0.843751666436757,0.769737029872218,0
2022-09-11,-0.022077341704537973,0.7331759938494539,0
2022-09-12,0.9825050850962387,0.8962153656556275,0
2022-09-13,-0.6757113731463104,0.37006589052775607,0
2022-09-14,-0.4351008998650293,0.37412312687927074,0
2022-09-15,-1.3107494746843233,0.6082218045682867,0
2022-09-16,-0.703907569116351,0.7819335934293937,0
2022-09-17,-0.4436739672960412,0.3052525521913412,0
2022-09-18,0.7884769232780656,0.3440013419371235,0
2022-09-19,-0.6467079467778775,0.9028381563779239,0
2022-09-20,-0.12057398383901405,0.23277191495383698,1
2022-09-21,1.3608054307167066,0.3545245860847469,0
2022-09-22,-0.6989926891291114,0.39877804377932347,0
2022-09-23,-2.2172848151192075,0.9222617856690228,0
2022-09-24,0.7857362479633033,0.5034944192084566,1
2022-09-25,0.3647268753438014,0.45140555985466113,0
2022-09-26,0.012124685820831517,0.07614043337991372,0
2022-09-27,-0.8221121802681532,0.4454100628242966,0
2022-09-28,0.582167349824033,0.8546203652631045,1
2022-09-29,-0.3109260195859149,0.9645942187504648,0
2022-09-30,-0.21030262716009968,0.584762373543677,0
2022-10-01,0.989066803559331,0.618281451150655,0
2022-10-02,0.43859549480321636,0.7411944622464037,0
2022-10-03,0.9096360699714134,0.620862070200977,1
2022-10-04,-0.5053184773611669,0.3750035918651299,1
2022-10-05,-0.00802494127874789,0.6140101202916515,0
2022-10-06,1.258916997641357,0.35064771368269887,0
2022-10-07,-1.2316192637919179,0.327771077019548,0
2022-10-08,1.0046458619207084,0.2889280323197011,1
2022-10-09,-0.2165597150088102,0.809927516305921,1
2022-10-10,-0.9838632087980338,0.867851565684182,0
2022-10-11,1.3219923538942087,0.8596605507912097,0
2022-10-12,0.7046451681390531,0.27246638241546184,1
2022-10-13,2.209793168359909,0.4013005496255392,1
2022-10-14,0.4821177215040613,0.31683000010144347,0
2022-10-15,-0.7138404102527891,0.21299430900622984,1
2022-10-16,-0.21175570378679254,0.02341990372871483,1
2022-10-17,0.34721013573941584,0.8272360884439244,0
2022-10-18,-0.5310518684008222,0.5728001356219307,1
2022-10-19,-0.1414384587560033,0.1017613977741153,0
2022-10-20,0.8582341720176155,0.6611624369249594,0
2022-10-21,-0.06069926113650902,0.5143570774249833,0
2022-10-22,-0.01848086562252384,0.48070631851803847,0
2022-10-23,-0.2087719981936417,0.5509517421017963,0
2022-10-24,0.48953812395045204,0.4584277162014998,1
2022-10-25,-1.4888470038449282,0.08968706444907559,0
2022-10-26,0.11029071841945473,0.45066056333832905,1
2022-10-27,0.13992595456618964,0.7538828301941728,0
2022-10-28,0.6034902769767801,0.6654560585518469,0
2022-10-29,0.9781992853706419,0.8113250419676554,0
2022-10-30,-1.0444516130357584,0.3685569059439737,0
2022-10-31,-0.03221336447195031,0.8096268272797442,0
2022-11-01,1.4706214661059356,0.8130074123530011,0
2022-11-02,-0.7304807433537476,0.07837854644074171,0
2022-11-03,0.35633014416580233,0.44871407015562936,0
2022-11-04,0.5252320455873316,0.7098886028091744,0
2022-11-05,1.3327495773789169,0.953721679275455,0
2022-11-06,-1.142360476216349,0.026026334528749695,0
2022-11-07,-0.5073113355072386,0.35608866138220496,0
2022-11-08,-0.7306530860482687,0.2447375359776054,1
2022-11-09,-0.19612527648625452,0.05740860265993242,0
2022-11-10,0.4406141125817639,0.43047554670734633,1
2022-11-11,-1.5546982934171274,0.6987480448690001,0
2022-11-12,-1.381520112550195,0.1753999966917038,0
2022-11-13,-1.0888439982471079,0.2776339366800673,1
2022-11-14,-1.5876533811671618,0.5989522425228185,0
2022-11-15,-0.8064478436394671,0.4591518380157691,0
2022-11-16,-1.104180690302547,0.40020729122941734,0
2022-11-17,-0.08211193290404094,0.8654295479199872,0
2022-11-18,0.40897854922025084,0.30552051273165737,0
2022-11-19,1.2244696689158627,0.24587107152572663,0
2022-11-20,-0.9658908064427679,0.7599596787633752,0
2022-11-21,-1.0672299326035901,0.11060430719286818,0
2022-11-22,0.26636854714185637,0.6350967063421286,0
2022-11-23,0.4332447914035525,0.2837129196804281,1
2022-11-24,-1.2702893609232209,0.3020261286047664,0
2022-11-25,-0.27243223991927557,0.3324857955008135,0
2022-11-26,1.4942561587561536,0.9958444944466526,0
2022-11-27,-3.3745652545271194,0.07462226858052834,0
2022-11-28,0.0925074351272308,0.2835773828105207,0
2022-11-29,-0.6576248328140736,0.5021720352671931,0
2022-11-30,-0.7983948455257227,0.5688564724198847,0
2022-12-01,-1.3945505161933949,0.6178061681062186,0
2022-12-02,-0.5184037145862465,0.34359208498044524,0
2022-12-03,0.18385964477015176,0.23908881648111868,0
2022-12-04,0.1563771952078142,0.11225541009929052,0
2022-12-05,-0.45920260562559767,0.8240849193548935,0
2022-12-06,-0.6379873628120876,0.4323085004807061,1
2022-12-07,0.5074335641442784,0.0023378375401216234,1
2022-12-08,-1.4976266565650873,0.11783455080002869,1
2022-12-09,-2.0004062398264124,0.41481135095793775,1
2022-12-10,-0.25800636428902834,0.1804645241266719,0
2022-12-11,-0.8246690518091406,0.7024032674515321,0
2022-12-12,-0.2602487939631414,0.660281837609538,0
2022-12-13,0.5130484696186637,0.23107457462984393,0
2022-12-14,-2.436325831846701,0.09392803703711616,1
2022-12-15,-0.9260809993962553,0.4776472704619813,0
2022-12-16,0.7962418392831709,0.8073680315645363,1
2022-12-17,-0.6456622172058657,0.8802440136785864,0
2022-12-18,-1.835252598716358,0.8189686763383114,0
2022-12-19,0.131696368631563,0.9970044905467377,0
2022-12-20,-0.5126401653948863,0.7081605149920831,0
2022-12-21,0.46743883319187707,0.022609373303543623,0
2022-12-22,0.5024986841985261,0.9246156154964441,0
2022-12-23,1.5530784868646106,0.8617313785933146,1
2022-12-24,-0.19150481050328816,0.21249754536519316,0
2022-12-25,-0.49172927114356524,0.3539925660144687,1
2022-12-26,0.25387510222195536,0.5580979874269443,0
2022-12-27,-0.6317270860388001,0.5010997528471948,0
2022-12-28,-1.630467929091974,0.9785498911336781,0
2022-12-29,-0.4526156246504784,0.7311469440247551,0
2022-12-30,0.8835035077257678,0.39741091828319364,0
2022-12-31,0.6301825461201714,0.8404843459293838,0
2023-01-01,-0.0691473165997275,0.6534058301352287,0
2023-01-02,-0.7705691469469453,0.6004681883178487,1
2023-01-03,0.4791744499808813,0.5242567964471999,0
2023-01-04,-2.198590313958924,0.903930613993183,0
2023-01-05,-1.0373966502471663,0.9988613157006669,0
2023-01-06,-0.476712489368622,0.749904077079462,0
2023-01-07,-0.4936638043275324,0.4268437215399856,0
2023-01-08,-0.24243089150834954,0.5392898150442104,0
2023-01-09,-0.4419534863215405,0.3342133136717813,0
2023-01-10,3.5739188192219804,0.1088549403529534,1
2023-01-11,-0.1814465220037878,0.48953790562956023,0
2023-01-12,0.3263268512644478,0.8426084658157643,1
2023-01-13,-0.8572604876848163,0.3247544752176038,0
2023-01-14,-2.0926125275792127,0.8299444656043223,0
2023-01-15,1.3066677996629743,0.9650622311057455,0
2023-01-16,-0.0974972166474895,0.4954454936335215,1
2023-01-17,0.9810635615283992,0.6713121888206703,1
2023-01-18,-0.4714076664169411,0.10686386563933126,0
2023-01-19,-0.06303438704580908,0.7329858614235054,0
2023-01-20,2.1425714081298644,0.53451505552691,0
2023-01-21,-0.8904168478455942,0.7718678776425277,0
2023-01-22,0.7283582849088132,0.2037546100685761,0
2023-01-23,0.9035147346658592,0.7625926190698858,0
2023-01-24,-0.2392666503195595,0.2900085700190783,0
2023-01-25,0.2811324331056322,0.22083947212070887,0
2023-01-26,-0.10692900515435942,0.22323345054032906,0
2023-01-27,-0.9147893751984945,0.5489660391846005,0
2023-01-28,0.5530981493931667,0.959556351541727,0
2023-01-29,-0.12690945073198706,0.6518264055898366,1
2023-01-30,1.2030991145612933,0.46170634259955967,0
2023-01-31,0.7005875152372302,0.3757828748696812,0
2023-02-01,-2.400505497005874,0.6240247888949271,0
2023-02-02,-0.9300463651482777,0.3146449206606704,1
2023-02-03,0.9778437248238135,0.7049062558891569,0
2023-02-04,1.7116595003793569,0.8356918519473505,0
2023-02-05,-0.8954987004149626,0.7393198226151482,0
2023-02-06,-0.2525787662087731,0.9176432802409467,0
2023-02-07,-0.371780536296303,0.36704054976080003,1
2023-02-08,1.716982040408243,0.1602989655193342,0
2023-02-09,-0.652653016357246,0.43715157673503546,0
2023-02-10,-0.9743703536646982,0.0316420051371219,1
2023-02-11,0.6332151447247576,0.06020205187921546,0
2023-02-12,-0.9831312105333742,0.3001221971492847,0
2023-02-13,-1.4475909271563305,0.7120658537921505,0
2023-02-14,0.6546319731987211,0.13991898731717922,1
2023-02-15,0.2744326292734733,0.4243395476455014,0
2023-02-16,0.6925973063792525,0.1891058813247949,0
2023-02-17,-0.0814330056001585,0.0026494870707316487,0
2023-02-18,-0.3498749948942095,0.4387956945557939,1
2023-02-19,-0.8787379762093357,0.7142872800381591,0
2023-02-20,1.4436532872503645,0.3188383603540077,0
2023-02-21,0.33591501001613655,0.29107008707954385,0
2023-02-22,-0.37785869964678137,0.35494800829730255,0
2023-02-23,-0.6088377516512734,0.03699472667479664,0
2023-02-24,-1.4114515528794314,0.39382560520637167,1
2023-02-25,-1.7022663007972811,0.05708737331412561,1
2023-02-26,-0.8843826593983084,0.9426066343422281,0
2023-02-27,0.599899713092823,0.8460801651610648,0
2023-02-28,1.4737564773331882,0.6270975472650737,1
2023-03-01,2.222071096209397,0.7647618735608711,1
2023-03-02,0.10308600999513272,0.517264898638897,0
2023-03-03,-0.9088332206868541,0.8479719591452313,0
2023-03-04,0.5584025270982753,0.005094749104149421,0
2023-03-05,-0.1161105639873107,0.9382368260757981,0
2023-03-06,1.3789731908278189,0.19878897858515243,0
2023-03-07,-0.33258063732843246,0.3494773482633303,0
2023-03-08,-1.3484323896988473,0.49777811660175486,1
2023-03-09,-0.7441346967537957,0.44211478227473344,0
2023-03-10,1.6674749631804424,0.944409450663411,0
2023-03-11,0.5234394671200866,0.1877149834934524,0
2023-03-12,-0.3168220313600672,0.0947857546304256,0
2023-03-13,-1.2736199815150264,0.49231617306243913,0
2023-03-14,1.2560405567520256,0.03167085828653304,0
2023-03-15,1.3367804384809527,0.7442338404184354,0
2023-03-16,0.7331099144170204,0.4384758593293976,0
2023-03-17,0.9525843111419545,0.8729006200840805,0
2023-03-18,1.5100698641432686,0.9216729930789929,0
2023-03-19,1.1468231377842177,0.9062334984050391,1
2023-03-20,-0.9164081674080249,0.9826977012563503,0
2023-03-21,0.38791003005978003,0.5975676828578467,0
2023-03-22,0.9654906029447033,0.42975182519200317,1
2023-03-23,-1.1813942267525344,0.8799339103504991,0
2023-03-24,-2.1628497945359966,0.9703787527624418,0
2023-03-25,0.010769290437341178,0.226894320533096,0
2023-03-26,-0.7159651605821162,0.5222137397430874,1
2023-03-27,0.585252241830205,0.4584404120787957,0
2023-03-28,-0.924466365187251,0.39583747213016807,0
2023-03-29,0.775280399788941,0.9290984187659599,1
2023-03-30,0.6055697535155795,0.27677256943653517,0
2023-03-31,-0.051193977447740194,0.5372209419896686,0
2023-04-01,-0.39921868961931384,0.5588532562497501,0
2023-04-02,-1.2332364705385688,0.20621380090431962,0
2023-04-03,0.26070964196313307,0.25311406784535917,0
2023-04-04,0.6939616995342299,0.38879284636763956,0
2023-04-05,0.9637183263568694,0.007890717155275007,0
2023-04-06,-1.678832284142814,0.6759238328241111,0
2023-04-07,-0.6605683035948791,0.767616256373899,0
2023-04-08,0.3108933692645626,0.001479569782586676,0
2023-04-09,-0.09837436230038182,0.005306540406737059,0
2023-04-10,-0.12653569959224947,0.3306485771918124,0
2023-04-11,-1.1911600584269908,0.6470228189099576,0
2023-04-12,0.1322182505259992,0.7703599212606473,0
2023-04-13,-1.3731694181607974,0.05094020347414341,0
2023-04-14,-0.5248799941651315,0.6491405120175093,0
2023-04-15,0.7881548627884746,0.9169779469540345,0
2023-04-16,0.10692352455533986,0.11613625609634004,0
2023-04-17,1.5437869484042153,0.006063740759416625,0
2023-04-18,-0.28875209454821615,0.7155262908785068,0
2023-04-19,1.0600634884620854,0.9168506385255888,1
2023-04-20,0.11695465297127543,0.45446069982348614,0
2023-04-21,-1.765984287927151,0.6574870131531039,0
2023-04-22,1.3036611288245297,0.8925804118993327,0
2023-04-23,-1.1383716735483846,0.91873454829366,1
2023-04-24,0.4854228467037479,0.3621616140690068,0
2023-04-25,0.1060881862244405,0.143461984376821,0
2023-04-26,0.13981059118091274,0.53141734693303,0
2023-04-27,0.7002202729744125,0.3822260212561174,0
2023-04-28,1.3557131983852886,0.12100973540056403,0
2023-04-29,-0.4721066445551223,0.14122265629219954,0
2023-04-30,-0.21058054667665055,0.31724717588718077,0
2023-05-01,0.6099288443466283,0.17003476779964322,0
2023-05-02,-0.2928408150201936,0.23319120934308368,1
2023-05-03,2.360127782519131,0.5396945302295468,1
2023-05-04,0.8634546415592026,0.18665181096354788,0
2023-05-05,0.03675734110022426,0.508366349709151,0
2023-05-06,0.8708736747130731,0.5701342414593108,0
2023-05-07,-0.12916707399693536,0.09732819056260089,1
2023-05-08,-0.04604526779651431,0.2078045820922475,0
2023-05-09,0.892353693572996,0.19794607675810538,0
2023-05-10,-0.7804704189042013,0.020895126952237608,0
2023-05-11,1.1675365106882363,0.26476290932526303,0
2023-05-12,-0.7932173929010686,0.4252100211095843,0
2023-05-13,0.9093970379754659,0.4014303231487544,0
2023-05-14,-0.43849187964237324,0.5426098335877615,1
2023-05-15,0.5318859262350836,0.18591204635833947,0
2023-05-16,0.20387694632332581,0.434307959385432,0
2023-05-17,-0.007903510302825047,0.2584170738677304,0
2023-05-18,-1.4728684207512972,0.21858284980170894,0
2023-05-19,0.9758985070932629,0.49259070207251865,0
2023-05-20,-0.08158895807871938,0.2419624428820556,0
2023-05-21,0.5248699200888733,0.8600254022109873,0
2023-05-22,0.9101830554129953,0.7620139820280584,0
2023-05-23,0.40761063567903094,0.8284432373090462,0
2023-05-24,0.13916272798649532,0.36203053865459633,1
2023-05-25,0.5357821400481004,0.604284592952224,0
2023-05-26,-0.9237005741084213,0.42709993744037567,0
2023-05-27,-0.9435655316179999,0.5942867199742258,0
2023-05-28,1.0939431939410398,0.8313281477031033,0
2023-05-29,-0.659173272136317,0.6983321396214208,0
2023-05-30,-0.010448514833356968,0.0039579219629880535,0
2023-05-31,-0.0424720912862682,0.9569584127653239,0
2023-06-01,-0.8847638935251567,0.19489495973880067,1
2023-06-02,-1.5673942252474062,0.45277634970457126,0
2023-06-03,0.517562690320107,0.29075377407935854,1
2023-06-04,1.2616057003399235,0.7767679434642779,1
2023-06-05,1.287253226111679,0.35182492451643443,1
2023-06-06,-0.84925326288742,0.4200934462806054,0
2023-06-07,-0.39365618603881775,0.3545752595675443,0
2023-06-08,-0.2619570574190054,0.5484294368615121,0
2023-06-09,0.8095572708296936,0.8213625501909415,0
2023-06-10,0.45278888181975296,0.6467874433045061,1
2023-06-11,0.10155945500372768,0.5733709230764947,0
2023-06-12,-0.5002696903732872,0.005381319922312167,0
2023-06-13,2.0343925654006267,0.8449505588897178,0
2023-06-14,-0.6653461051791554,0.1885600700068928,0
2023-06-15,-0.9591763289565699,0.3339601837841769,0
2023-06-16,-0.7734899243665074,0.340704147105341,1
2023-06-17,0.9994064554686295,0.6441105341731858,0
2023-06-18,1.0027607948251516,0.7247361146749889,0
2023-06-19,0.6524429430099795,0.21917470579906195,0
2023-06-20,1.938110088634091,0.8999412387710508,0
2023-06-21,0.29044304987154074,0.3644908779569874,0
2023-06-22,-1.2813353424007117,0.2815427948762187,0
2023-06-23,-0.7304200126157591,0.0014787961920625925,0
2023-06-24,0.4767092841265535,0.23032035452555988,0
2023-06-25,-1.4334409009496818,0.5487473108032288,1
2023-06-26,-0.933676891494307,0.5147071096999382,1
2023-06-27,0.8568164742945941,0.6582766208057038,0
2023-06-28,-0.019727927580592032,0.9005544219790002,0
2023-06-29,-0.1455597854412609,0.29837147890409144,0
2023-06-30,0.8182422860905509,0.12100428987904222,0
2023-07-01,1.0255660715821397,0.8089226514322234,1
2023-07-02,0.10990746408976697,0.8513576779053678,0
2023-07-03,1.845548376714173,0.31069212269477364,0
2023-07-04,-0.11150024999086376,0.8023789985534673,0
2023-07-05,-0.9918326571527669,0.13883545055532776,1
2023-07-06,0.9088054839232278,0.7739879654777289,0
2023-07-07,-0.9236434088834571,0.2138016221265825,0
2023-07-08,-0.5235610556930397,0.015361755533897847,0
2023-07-09,-0.36134577251878575,0.5937598589699001,0
2023-07-10,1.681534307654058,0.3739530993795658,0
2023-07-11,1.038261543464436,0.536412625213307,1
2023-07-12,-1.4473807774589227,0.5036913389441495,0
2023-07-13,-0.3790798351072167,0.645770898271548,1
2023-07-14,-0.39377989102657973,0.6564452103858304,1
2023-07-15,0.8020569845299852,0.9163106110136564,0
2023-07-16,0.31382155115492005,0.7682580734458523,1
2023-07-17,1.055430861627218,0.9693893021150184,0
2023-07-18,-0.08253622028685048,0.9837827261675814,0
2023-07-19,-1.8306844636315218,0.19273274992064815,0
2023-07-20,0.6509574535356509,0.8872674078462363,1
2023-07-21,1.1623207939026896,0.3933932706643123,0
2023-07-22,-1.6975358491920591,0.8440944542466334,0
2023-07-23,-0.8273315128259141,0.6782940895218531,0
2023-07-24,0.808294152323365,0.17418071942913338,0
2023-07-25,-1.1833517937066633,0.2965708611417395,0
2023-07-26,-0.5231007320157196,0.5643943525323228,1
2023-07-27,1.050638316038161,0.7574992663891752,0
2023-07-28,0.1882573724825848,0.9151039656171869,1
2023-07-29,0.8303765835721317,0.6363040329344067,0
2023-07-30,-0.9278224685697664,0.8952183908997944,0
2023-07-31,0.20960874781571823,0.9232921085069333,0
2023-08-01,2.0146448251884475,0.5543372638612427,0
2023-08-02,-0.13214834797245018,0.022548899109892218,0
2023-08-03,-0.27092463465628935,0.2921668110576021,0
2023-08-04,1.084377185093602,0.8614239196837762,0
2023-08-05,0.03298963733098548,0.46084151736940804,0
2023-08-06,-0.24509088454328737,0.8516875915564462,0
2023-08-07,1.2950906842726506,0.9880105108650195,0
2023-08-08,1.7039285689218602,0.3029270003303609,0
2023-08-09,-1.4856003237813638,0.4580437306323306,0
2023-08-10,1.2144805361966156,0.216735044553526,0
2023-08-11,0.40078509489945563,0.14211890651009595,0
2023-08-12,0.7295352562091908,0.30745558914956717,0
2023-08-13,-0.11202463317655299,0.6296376723444298,0
2023-08-14,-0.12535835559269984,0.022303219130492824,0
2023-08-15,0.26065268660380986,0.7962246048141688,0
2023-08-16,-0.26475410120839077,0.8622066520548765,0
2023-08-17,-0.8576331501179413,0.665359603083068,0
2023-08-18,1.6003427588690902,0.6366088371174407,0
2023-08-19,-0.5468681276451954,0.3278775269870374,0
2023-08-20,0.1444585659863042,0.3933855047773409,1
2023-08-21,2.4605308803923225,0.9400129022919416,0
2023-08-22,0.6680548532640542,0.40009532782963186,0
2023-08-23,1.2024820316764875,0.025543655766416484,0
2023-08-24,-1.3581976182788336,0.7350796722287521,0
2023-08-25,0.8698139696781961,0.7936315185531472,1
2023-08-26,-1.0328524682085773,0.6473306715472644,0
2023-08-27,-0.3329504348187384,0.6673009848351786,0
2023-08-28,0.41045939163451933,0.8852469163402261,1
2023-08-29,-0.9344543043346435,0.24922832924504934,0
2023-08-30,-0.3652471458871507,0.8841907505830735,1
2023-08-31,0.5996823242308491,0.6307790473932527,0
2023-09-01,0.308752443588531,0.3035281072503272,0
2023-09-02,1.864036348493632,0.8454577659133319,0
2023-09-03,1.067557560666759,0.2975703376639972,0
2023-09-04,-1.232759061687334,0.7304365262520934,0
2023-09-05,0.08515433094244197,0.6238844975242255,0
2023-09-06,-1.0806384131594857,0.8383441378647719,0
2023-09-07,-1.093954843723342,0.4047317239630802,0
2023-09-08,0.05928561924644324,0.6794994948018821,0
2023-09-09,0.3795908871011692,0.765984353253299,0
2023-09-10,0.7898257178567842,0.7400387022563549,1
2023-09-11,-0.41235261103877163,0.6851287146915158,0
2023-09-12,-1.0830271521960972,0.9791481848053987,0
2023-09-13,-1.0967401516908561,0.41428053385857966,0
2023-09-14,2.4942211680272597,0.45193188956071995,1
2023-09-15,0.7040587171128619,0.43935398304627205,0
2023-09-16,-2.1083237804269284,0.8922524183968767,0
2023-09-17,0.10423049362022538,0.7934310041871223,1
2023-09-18,-0.012245868539847615,0.7032759650371307,0
2023-09-19,0.25674055495718406,0.3919930115317032,0
2023-09-20,-1.8923229066497012,0.49986267875735213,0
2023-09-21,0.8840887140713815,0.8170391333374911,0
2023-09-22,-1.7574209016648477,0.6311581223343679,0
2023-09-23,0.31279382521792,0.507571837074283,0
2023-09-24,0.5374707507264055,0.9107758373664833,0
2023-09-25,-0.7093680615650707,0.6031295425823394,1
2023-09-26,-0.13698492129517223,0.24131269563904645,0
2023-09-27,1.2797391314877988,0.8776662857606977,0
